Time,lat,lon,Hft
06:50:53:859,41.37473132,2.39230774,3724.62965650545
06:50:57:844,41.37602951,2.38742648,3674.64346782754
06:51:01:836,41.37746579,2.3826304,3599.65692935689
06:51:05:828,41.37888565,2.37770346,3549.67051847848
06:51:09:813,41.38035568,2.37289594,3474.68362642912
06:51:13:797,41.38174442,2.36799123,3399.6967247396
06:51:17:789,41.38308502,2.36324866,3349.70919022108
06:51:21:773,41.3844337,2.35855352,3274.72135128124
06:51:25:758,41.38576889,2.35410228,3199.73274090807
06:51:29:750,41.38671704,2.34916912,3149.74481021078
06:51:33:734,41.38705271,2.34429565,3074.75611426165
06:51:37:727,41.38673499,2.33942963,2999.76674562138
06:51:41:727,41.3855704,2.33471151,2924.77627969181
06:51:45:719,41.38439465,2.33018695,2874.78520093162
06:51:49:711,41.38310454,2.32583552,2799.79350913339
06:51:53:703,41.3817879,2.32149656,2749.80161314067
06:51:57:695,41.38047926,2.3171561,2674.80956289629
06:52:01:688,41.37909852,2.31295862,2599.81702704723
06:52:05:688,41.37763749,2.30881348,2524.82419402132
06:52:09:680,41.3761429,2.3047827,2474.83098371179
06:52:13:672,41.37454876,2.3007246,2399.8376325949
06:52:17:672,41.3729574,2.29666467,2324.84415307283
06:52:21:664,41.37139638,2.29267742,2274.85042865978
06:52:25:664,41.36983574,2.28868201,2274.85659141823
06:52:29:656,41.36824164,2.28480862,2249.86239921095
06:52:33:648,41.36678665,2.28103339,2249.86799579981
06:52:37:648,41.36530834,2.27727316,2249.87344029097
06:52:41:641,41.36391507,2.2736503,2249.8785928119
06:52:45:633,41.36262946,2.2701502,2249.88349810455
06:52:49:625,41.36137805,2.26662337,2274.88836013392
06:52:53:625,41.36014323,2.26318638,2274.89299099196
06:52:57:625,41.35891283,2.25965008,2274.89767144415
06:53:01:617,41.35769085,2.25610811,2274.90225924074
06:53:05:609,41.35640969,2.25241658,2249.90692495939
06:53:09:602,41.35512521,2.24872714,2224.91147249052
06:53:13:602,41.35390904,2.24509442,2174.91585814647
06:53:17:594,41.35268756,2.24146507,2124.92012613433
06:53:21:586,41.35144166,2.23775508,2074.9243754499
06:53:25:578,41.35020887,2.23403629,2024.9285246819
06:53:29:570,41.34899815,2.23039938,1974.93246767851
06:53:33:570,41.34780007,2.22675881,1899.93630715426
06:53:37:563,41.34658384,2.22312508,1849.94002119461
06:53:41:563,41.3453617,2.21949995,1774.94361173101
06:53:45:555,41.34413072,2.21587562,1724.94708863548
06:53:49:547,41.34290831,2.21224531,1674.95046409973
06:53:53:539,41.34175981,2.20875893,1624.95360930302
06:53:57:531,41.34055715,2.20521172,1574.95669341119
06:54:01:523,41.33937558,2.20174707,1524.95960150305
06:54:05:523,41.33808886,2.19806203,1474.9625754047
06:54:09:516,41.33689024,2.19460849,1424.96526143356
06:54:13:508,41.33562295,2.191007,1374.96795164543
06:54:17:508,41.33437148,2.18739427,1324.97054670839
06:54:21:500,41.33313941,2.18386533,1274.9729736719
06:54:25:492,41.331864,2.18017065,1224.9754066884
06:54:29:484,41.33068975,2.17670273,1149.97759073517
06:54:33:477,41.32947344,2.17316091,1099.97971395857
06:54:37:469,41.32832787,2.16976417,1049.98165576961
06:54:41:461,41.32716023,2.16638228,999.983487028877
06:54:45:453,41.32601152,2.16308429,949.985178568361
06:54:49:445,41.32491092,2.15984879,899.986754563343
06:54:53:438,41.32384175,2.15668758,849.98821045193
06:54:57:430,41.32286965,2.15374987,799.989491567809
06:55:01:422,41.32187041,2.15073095,749.990732088044
06:55:05:414,41.32086412,2.147815,699.991850671628
