Time,lat,lon,Hft
05:28:45:633,41.29002145,2.09678203,25.0003103001345
05:28:49:703,41.28905568,2.09432104,25.0002446828349
05:28:53:758,41.28815781,2.09135847,25.0000745147952
05:28:57:813,41.28706042,2.08817733,24.999821771318
05:29:01:852,41.28583507,2.08458723,-0.0005677248486503
05:29:05:875,41.28450075,2.08079086,49.9989097930333
05:29:09:898,41.28325002,2.0769926,174.998257551593
05:29:13:914,41.28193321,2.07312363,324.997474463425
05:29:17:930,41.28057068,2.06925293,499.996572814777
05:29:21:938,41.27927065,2.06557705,674.995601998314
05:29:25:938,41.27745909,2.06212571,874.99469396956
05:29:29:922,41.27504721,2.05941371,1074.99411435119
05:29:33:898,41.27249556,2.05742136,1224.99384167242
05:29:37:875,41.26939716,2.05610598,1349.99400490353
05:29:41:844,41.26642283,2.05532143,1424.9944242426
05:29:45:813,41.2631511,2.05496077,1549.99518110632
05:29:49:781,41.25979771,2.05473531,1624.99610388515
05:29:53:750,41.25639151,2.05448868,1699.99712239954
05:29:57:719,41.25285243,2.05434253,1774.99832455682
05:30:01:695,41.24925861,2.05446078,1849.99976339471
05:30:05:664,41.24550034,2.05461397,1925.00138850017
05:30:09:641,41.24164476,2.05481133,1975.00318669187
05:30:13:617,41.23770621,2.05504148,2050.00515616976
05:30:17:594,41.23367872,2.05529499,2125.00730264782
05:30:21:570,41.22950424,2.05550714,2175.00963765473
05:30:25:555,41.22529412,2.05575816,2200.01214522844
05:30:29:531,41.22081026,2.05591091,2225.01491829937
05:30:33:516,41.21624306,2.05607099,2325.01790864781
05:30:37:500,41.21158565,2.05621514,2450.02111851994
05:30:41:484,41.20690758,2.05632987,2600.02450140767
05:30:45:469,41.20220159,2.05642418,2775.02806920614
05:30:49:453,41.19740188,2.05642959,2925.03184735293
05:30:53:438,41.19269222,2.05646082,3100.03574223874
05:30:57:422,41.18787211,2.05648769,3300.03990729655
05:31:01:414,41.18311083,2.05635654,3525.04413454012
05:31:05:406,41.17847657,2.05504701,3725.04790786494
05:31:09:398,41.17395498,2.053538,3925.05163254892
05:31:13:398,41.16954652,2.05120424,4125.05499307294
05:31:17:398,41.16526339,2.04865052,4350.05821466838
05:31:21:398,41.16096403,2.04585723,4550.0614114715
05:31:25:391,41.15670667,2.04317005,4725.06469139718
05:31:29:391,41.15240424,2.04042443,4925.06806622714
05:31:33:383,41.148238,2.03769746,5125.07136557047
05:31:37:383,41.14395339,2.0349066,5325.07483745598
05:31:41:383,41.13973555,2.03211093,5500.07829357825
05:31:45:375,41.13540873,2.02921288,5675.08188858613
05:31:49:375,41.13121056,2.02636396,5850.08541720367
