Time,lat,lon,Hft
06:34:04:594,41.28987519,2.0965667,0.0003108839185908
06:34:08:656,41.28899881,2.09390361,0.0002181458202749
06:34:12:719,41.28801634,2.09101537,5.28024472668767e-05
06:34:16:766,41.28684593,2.08769995,-0.0002189524776488
06:34:20:805,41.28564556,2.08421715,74.9993957947548
06:34:24:828,41.28440951,2.08067525,249.998904713321
06:34:28:852,41.28324478,2.07726306,424.998329027584
06:34:32:859,41.28198221,2.0737962,574.997654413444
06:34:36:867,41.28050004,2.07062404,749.997001829427
06:34:40:859,41.27848495,2.06783072,899.996483700707
06:34:44:844,41.27611872,2.06579912,1049.99625056648
06:34:48:813,41.273475,2.06401463,1174.99616762043
06:34:52:789,41.27066519,2.06286781,1299.99638233705
06:34:56:766,41.26763149,2.06160694,1399.99665956064
06:35:00:742,41.26461356,2.06056031,1549.99707362229
06:35:04:719,41.26143261,2.0594399,1674.99756769293
06:35:08:695,41.25824059,2.05855952,1799.9982298569
06:35:12:672,41.25487818,2.0576331,1924.99900542957
06:35:16:648,41.25134015,2.05665477,2024.99990534681
06:35:20:633,41.24779748,2.05578038,2150.00094133537
06:35:24:609,41.2441543,2.05485417,2250.00208844116
06:35:28:594,41.24041096,2.05389844,2375.00336537583
06:35:32:578,41.23655674,2.05289954,2475.0047776519
06:35:36:563,41.23253932,2.05181499,2575.00634274676
06:35:40:555,41.22842334,2.05067959,2700.00805461336
06:35:44:539,41.22428182,2.04948863,2850.00987552519
06:35:48:523,41.22008387,2.04829598,3000.01185173385
06:35:52:516,41.21579548,2.047012,3175.01396612212
06:35:56:500,41.21153437,2.04570556,3375.01617906297
06:36:00:492,41.20722233,2.04434799,3550.01852694494
06:36:04:477,41.20286543,2.04295748,3750.02102006784
06:36:08:469,41.19847805,2.04146762,3950.02361208265
06:36:12:461,41.19427441,2.03946613,4175.02588539124
06:36:16:461,41.19041885,2.03666602,4425.02747729721
06:36:20:461,41.18676653,2.03302414,4625.02839200857
06:36:24:461,41.18348375,2.02899673,4850.02868836798
06:36:28:469,41.18051097,2.0245424,5050.02831861497
06:36:32:469,41.17761458,2.01976033,5250.02750878453
06:36:36:477,41.17476641,2.01493294,5450.02646723565
06:36:40:477,41.17199428,2.010174,5650.02525421707
06:36:44:477,41.16918182,2.00539697,5850.02391525912
