Time,lat,lon,Hft
05:52:15:820,41.28982234,2.09650817,0.0003123139021173
05:52:19:883,41.28897882,2.09395423,0.0002237924218922
05:52:23:938,41.28801875,2.09100823,25.000052634214
05:52:27:984,41.28688022,2.08792131,24.9998075325931
05:52:32:023,41.28568752,2.08441731,-0.0005784344474971
05:52:36:055,41.28434466,2.08063128,99.9988993489053
05:52:40:078,41.28310072,2.07694778,274.998270539892
05:52:44:086,41.28179366,2.07330113,449.997546478086
05:52:48:094,41.28042705,2.06965197,599.996719601256
05:53:00:063,41.27342454,2.06215232,1074.99549927801
05:53:04:039,41.27075338,2.06028676,1199.99538581648
05:53:08:008,41.26781536,2.0593001,1299.9957157264
05:53:11:977,41.26456717,2.0587458,1424.99636610829
05:53:15:945,41.26137523,2.05837534,1524.99715259545
05:53:19:922,41.25804169,2.05796514,1624.99804746804
05:53:23:891,41.25465051,2.05763665,1699.9990808017
05:53:27:867,41.25112583,2.05739379,1775.0002895528
05:53:31:844,41.24753454,2.0572665,1850.00167023191
05:53:35:820,41.24386384,2.05730074,1950.00325450627
05:53:39:797,41.23994962,2.05769464,2025.00520686102
05:53:43:773,41.23615877,2.05758715,2100.00700885666
05:53:47:750,41.23222037,2.05779876,2175.00913333804
05:53:51:734,41.22813179,2.05796755,2250.01144553225
05:53:55:711,41.22395561,2.05810753,2325.01392851783
05:53:59:695,41.21969941,2.05817863,2400.01656988936
05:54:03:680,41.21530015,2.05817314,2525.01941817427
05:54:07:664,41.2108648,2.0581527,2650.02243703359
05:54:11:648,41.20639882,2.0580834,2775.02561241805
05:54:15:633,41.20190133,2.05799541,2950.02896221432
05:54:19:625,41.19730879,2.05781309,3125.03250818721
05:54:23:609,41.1927985,2.05766443,3325.0361649042
05:54:27:594,41.18824081,2.05746177,3500.0399994221
05:54:31:586,41.18363672,2.05726955,3725.04404505471
05:54:35:570,41.17910681,2.05707376,3925.04818431476
05:54:39:570,41.17451333,2.05687591,4100.05254551882
05:54:43:555,41.16999795,2.05670083,4300.05700319464
05:54:47:547,41.16548328,2.05656456,4500.06163690815
05:54:51:539,41.16085303,2.05636752,4700.06653135533
05:54:55:531,41.15636176,2.05618342,4900.07144328925
05:54:59:516,41.15180371,2.05599465,5075.07658896455
05:55:03:508,41.14718515,2.05579959,5250.0819682191
05:55:07:500,41.14258033,2.05555305,5425.08747636466
05:55:11:492,41.13790235,2.05537079,5600.09327274052
05:55:15:484,41.13329285,2.05520671,5775.099160177
05:55:19:477,41.12864827,2.05525334,5925.10535424734
