Time,lat,lon,Hft
07:59:22:008,41.29007424,2.09684653,0.0003082958928495
07:59:26:070,41.2892077,2.09430835,0.0002293534689396
07:59:30:133,41.28817582,2.09148379,8.43751391023397e-05
07:59:34:180,41.28712768,2.08834692,-0.0001643319957703
07:59:38:219,41.285875,2.08478832,-0.0005398004481196
07:59:42:250,41.28460035,2.08102666,24.9989429669974
07:59:46:266,41.28331438,2.07726676,174.998312502071
07:59:50:281,41.28200496,2.07350099,349.997565844693
07:59:54:297,41.28075601,2.06983331,499.996719751695
07:59:58:305,41.27934846,2.0660452,674.995747086643
08:00:02:305,41.27776959,2.06257282,874.994803772739
08:00:06:297,41.27569788,2.05983454,1074.99415302491
08:00:10:281,41.27318731,2.05744034,1199.99369952979
08:00:14:258,41.27045787,2.05565417,1299.99355622822
08:00:18:227,41.26743813,2.05439308,1399.99374981305
08:00:22:195,41.26429096,2.05375014,1474.99431431073
08:00:26:172,41.26090771,2.05332422,1549.99512322254
08:00:30:141,41.25751091,2.05307906,1624.99610657706
08:00:34:109,41.25389702,2.0527998,1699.99724210566
08:00:38:086,41.25031528,2.05277044,1774.99858098526
08:00:42:055,41.24658612,2.0527332,1850.00007796969
08:00:46:031,41.24280011,2.05281634,1925.0017641214
08:00:50:008,41.23883145,2.05293759,1950.00366541876
08:00:53:984,41.23470983,2.05307232,2000.00577470216
08:00:57:961,41.23044335,2.05322255,2125.00810486247
