Time,lat,lon,Hft
05:12:03:063,41.2382943,2.05261923,2275.00378882278
05:12:07:039,41.23415035,2.0524686,2350.00579665661
05:12:11:016,41.22978272,2.05229219,2450.00805022743
05:12:14:992,41.22531028,2.0521601,2575.01053527513
05:12:18:977,41.2207267,2.05210399,2750.01328252889
05:12:22:961,41.2162563,2.05227299,2925.01622436124
05:12:26:938,41.21156611,2.05240024,3125.01945603091
05:12:30:922,41.20684092,2.05256768,3350.02290473706
05:12:34:906,41.2021322,2.05280866,3575.02654928985
05:12:38:891,41.19751824,2.05310869,3825.03031876129
05:12:42:875,41.19273524,2.05338019,4075.03438357017
05:12:46:859,41.18816279,2.05378013,4350.03850119048
05:12:50:844,41.18353591,2.05417032,4575.0428253521
05:12:54:836,41.17879829,2.05458292,4825.0474323814
05:12:58:820,41.17413959,2.05504935,5075.05216009153
05:13:02:805,41.16948804,2.05554445,5300.05706096123
05:13:06:789,41.16472464,2.05601594,5525.06223856941
05:13:10:781,41.16005596,2.05639148,5725.06744729519
05:13:14:766,41.15522882,2.05664299,5950.07295496373
